old_path	new_path	owner	logical_module
src/package-tools.lisp	src/packages/package-tools.lisp	ethereum-lisp.package-tools	packages
src/packages-foundation.lisp	src/packages/foundation.lisp	package-declarations	packages
src/packages-json.lisp	src/packages/json.lisp	package-declarations	packages
src/packages-protocol.lisp	src/packages/protocol.lisp	package-declarations	packages
src/packages-models.lisp	src/packages/models.lisp	package-declarations	packages
src/packages-blocks.lisp	src/packages/blocks.lisp	package-declarations	packages
src/packages-genesis.lisp	src/packages/genesis.lisp	package-declarations	packages
src/packages-consensus.lisp	src/packages/consensus.lisp	package-declarations	packages
src/packages-kzg.lisp	src/packages/kzg.lisp	package-declarations	packages
src/packages-engine.lisp	src/packages/engine.lisp	package-declarations	packages
src/packages-txpool.lisp	src/packages/txpool.lisp	package-declarations	packages
src/packages-store.lisp	src/packages/store.lisp	package-declarations	packages
src/packages-services.lisp	src/packages/services.lisp	package-declarations	packages
src/packages-persistence.lisp	src/packages/persistence.lisp	package-declarations	packages
src/packages-runtime.lisp	src/packages/runtime.lisp	package-declarations	packages
src/packages-api.lisp	src/packages/api.lisp	package-declarations	packages
src/packages-facade.lisp	src/packages/facade.lisp	package-declarations	packages
src/packages-core.lisp	src/packages/core.lisp	package-declarations	packages
src/packages-cli.lisp	src/packages/cli.lisp	package-declarations	packages
src/bytes.lisp	src/foundation/bytes.lisp	ethereum-lisp.bytes	foundation
src/hex.lisp	src/foundation/hex.lisp	ethereum-lisp.hex	foundation
src/strings.lisp	src/foundation/strings.lisp	ethereum-lisp.strings	foundation
src/database-types.lisp	src/foundation/database/types.lisp	ethereum-lisp.database	foundation
src/database-chain-keys.lisp	src/foundation/database/chain-keys.lisp	ethereum-lisp.database	foundation
src/database-memory.lisp	src/foundation/database/memory.lisp	ethereum-lisp.database	foundation
src/database-file.lisp	src/foundation/database/file.lisp	ethereum-lisp.database	foundation
src/database-batch.lisp	src/foundation/database/batch.lisp	ethereum-lisp.database	foundation
src/database-chain-records.lisp	src/foundation/database/chain-records.lisp	ethereum-lisp.database	foundation
src/telemetry.lisp	src/foundation/telemetry.lisp	ethereum-lisp.telemetry	foundation
src/types.lisp	src/foundation/types.lisp	ethereum-lisp.types	foundation
src/rlp.lisp	src/foundation/rlp.lisp	ethereum-lisp.rlp	foundation
src/crypto-constants.lisp	src/foundation/crypto/constants.lisp	ethereum-lisp.crypto	foundation
src/crypto-words.lisp	src/foundation/crypto/words.lisp	ethereum-lisp.crypto	foundation
src/crypto-keccak.lisp	src/foundation/crypto/keccak.lisp	ethereum-lisp.crypto	foundation
src/crypto-sha256.lisp	src/foundation/crypto/sha256.lisp	ethereum-lisp.crypto	foundation
src/crypto-ripemd160.lisp	src/foundation/crypto/ripemd160.lisp	ethereum-lisp.crypto	foundation
src/crypto-kzg.lisp	src/foundation/crypto/kzg.lisp	ethereum-lisp.crypto	foundation
src/crypto-math.lisp	src/foundation/crypto/math.lisp	ethereum-lisp.crypto	foundation
src/crypto-secp256k1.lisp	src/foundation/crypto/secp256k1.lisp	ethereum-lisp.crypto	foundation
src/trie-encoding.lisp	src/foundation/trie/encoding.lisp	ethereum-lisp.trie.encoding	foundation
src/trie-types.lisp	src/foundation/trie/types.lisp	ethereum-lisp.trie	foundation
src/trie-store.lisp	src/foundation/trie/store.lisp	ethereum-lisp.trie	foundation
src/trie-nodes.lisp	src/foundation/trie/nodes.lisp	ethereum-lisp.trie	foundation
src/trie-proofs.lisp	src/foundation/trie/proofs.lisp	ethereum-lisp.trie	foundation
src/validation.lisp	src/foundation/validation.lisp	ethereum-lisp.validation	foundation
src/json-values.lisp	src/foundation/json/values.lisp	ethereum-lisp.json	foundation
src/json-object-fields.lisp	src/foundation/json/object-fields.lisp	ethereum-lisp.json	foundation
src/json-read.lisp	src/foundation/json/read.lisp	ethereum-lisp.json	foundation
src/json-write.lisp	src/foundation/json/write.lisp	ethereum-lisp.json	foundation
src/chain-config-types.lisp	src/protocol/chain-config/types.lisp	ethereum-lisp.chain-config	protocol
src/chain-config-forks.lisp	src/protocol/chain-config/forks.lisp	ethereum-lisp.chain-config	protocol
src/chain-config-blob-schedule.lisp	src/protocol/chain-config/blob-schedule.lisp	ethereum-lisp.chain-config	protocol
src/chain-config-rules.lisp	src/protocol/chain-config/rules.lisp	ethereum-lisp.chain-config	protocol
src/accounts.lisp	src/protocol/accounts/accounts.lisp	ethereum-lisp.accounts	protocol
src/transactions-legacy.lisp	src/protocol/transactions/legacy.lisp	ethereum-lisp.transactions	protocol
src/transactions-access-list.lisp	src/protocol/transactions/access-list.lisp	ethereum-lisp.transactions	protocol
src/transactions-dynamic-fee.lisp	src/protocol/transactions/dynamic-fee.lisp	ethereum-lisp.transactions	protocol
src/transactions-blob.lisp	src/protocol/transactions/blob.lisp	ethereum-lisp.transactions	protocol
src/transactions-set-code-authorization.lisp	src/protocol/transactions/set-code-authorization.lisp	ethereum-lisp.transactions	protocol
src/transactions-set-code.lisp	src/protocol/transactions/set-code.lisp	ethereum-lisp.transactions	protocol
src/transactions-accessors.lisp	src/protocol/transactions/accessors.lisp	ethereum-lisp.transactions	protocol
src/transactions.lisp	src/protocol/transactions/transactions.lisp	ethereum-lisp.transactions	protocol
src/receipts.lisp	src/protocol/receipts/receipts.lisp	ethereum-lisp.receipts	protocol
src/execution-requests.lisp	src/protocol/execution-requests/execution-requests.lisp	ethereum-lisp.execution-requests	protocol
src/block-access-list-types.lisp	src/protocol/block-access-lists/types.lisp	ethereum-lisp.block-access-lists	protocol
src/block-access-list-validation.lisp	src/protocol/block-access-lists/validation.lisp	ethereum-lisp.block-access-lists	protocol
src/block-access-list-rlp.lisp	src/protocol/block-access-lists/rlp.lisp	ethereum-lisp.block-access-lists	protocol
src/blocks-types.lisp	src/protocol/blocks/types.lisp	ethereum-lisp.blocks	protocol
src/block-header-rlp.lisp	src/protocol/blocks/header-rlp.lisp	ethereum-lisp.blocks	protocol
src/blocks-construction.lisp	src/protocol/blocks/construction.lisp	ethereum-lisp.blocks	protocol
src/blocks-rlp-decode.lisp	src/protocol/blocks/rlp-decode.lisp	ethereum-lisp.blocks	protocol
src/blocks-rlp-encode.lisp	src/protocol/blocks/rlp-encode.lisp	ethereum-lisp.blocks	protocol
src/blocks-access-list-commitment.lisp	src/protocol/blocks/access-list-commitment.lisp	ethereum-lisp.blocks	protocol
src/consensus-validation.lisp	src/protocol/consensus/validation.lisp	ethereum-lisp.consensus	protocol
src/consensus-field-validation.lisp	src/protocol/consensus/field-validation.lisp	ethereum-lisp.consensus	protocol
src/consensus-transaction-validation.lisp	src/protocol/consensus/transaction-validation.lisp	ethereum-lisp.consensus	protocol
src/block-validation-fees.lisp	src/protocol/consensus/block-validation/fees.lisp	ethereum-lisp.consensus	protocol
src/block-validation-forks.lisp	src/protocol/consensus/block-validation/forks.lisp	ethereum-lisp.consensus	protocol
src/block-validation-header.lisp	src/protocol/consensus/block-validation/header.lisp	ethereum-lisp.consensus	protocol
src/block-validation-body.lisp	src/protocol/consensus/block-validation/body.lisp	ethereum-lisp.consensus	protocol
src/block-validation-roots.lisp	src/protocol/consensus/block-validation/roots.lisp	ethereum-lisp.consensus	protocol
src/block-validation-receipts.lisp	src/protocol/consensus/block-validation/receipts.lisp	ethereum-lisp.consensus	protocol
src/genesis-types.lisp	src/protocol/genesis/types.lisp	ethereum-lisp.genesis	protocol
src/genesis-fields.lisp	src/protocol/genesis/fields.lisp	ethereum-lisp.genesis	protocol
src/genesis-alloc.lisp	src/protocol/genesis/alloc.lisp	ethereum-lisp.genesis	protocol
src/genesis-chain-config.lisp	src/protocol/genesis/chain-config.lisp	ethereum-lisp.genesis	protocol
src/genesis-io.lisp	src/protocol/genesis/io.lisp	ethereum-lisp.genesis	protocol
src/genesis-block.lisp	src/protocol/genesis/block.lisp	ethereum-lisp.genesis	protocol
src/kzg-verifier-hooks.lisp	src/protocol/kzg/verifier-hooks.lisp	ethereum-lisp.kzg	protocol
src/kzg-command-verifier.lisp	src/protocol/kzg/command-verifier.lisp	ethereum-lisp.kzg	protocol
src/kzg-validation.lisp	src/protocol/kzg/validation.lisp	ethereum-lisp.kzg	protocol
src/engine-payload-types.lisp	src/protocol/engine-payloads/types.lisp	ethereum-lisp.engine-payloads	protocol
src/engine-payload-codecs.lisp	src/protocol/engine-payloads/codecs.lisp	ethereum-lisp.engine-payloads	protocol
src/engine-payload-block-fields.lisp	src/protocol/engine-payloads/block-fields.lisp	ethereum-lisp.engine-payloads	protocol
src/engine-payload-blocks.lisp	src/protocol/engine-payloads/blocks.lisp	ethereum-lisp.engine-payloads	protocol
src/engine-payload-validation.lisp	src/protocol/engine-payloads/validation.lisp	ethereum-lisp.engine-payloads	protocol
src/engine-payload-build.lisp	src/protocol/engine-payloads/build.lisp	ethereum-lisp.engine-payloads	protocol
src/state-types.lisp	src/runtime/state/types.lisp	ethereum-lisp.state	runtime-core
src/state-db.lisp	src/runtime/state/db.lisp	ethereum-lisp.state	runtime-core
src/state-roots.lisp	src/runtime/state/roots.lisp	ethereum-lisp.state	runtime-core
src/state-proofs.lisp	src/runtime/state/proofs.lisp	ethereum-lisp.state	runtime-core
src/state-ranges.lisp	src/runtime/state/ranges.lisp	ethereum-lisp.state	runtime-core
src/evm-types.lisp	src/runtime/evm/types.lisp	ethereum-lisp.evm.internal	runtime-core
src/evm-runtime-context.lisp	src/runtime/evm/context.lisp	ethereum-lisp.evm.internal	runtime-core
src/evm-runtime-base.lisp	src/runtime/evm/base.lisp	ethereum-lisp.evm.internal	runtime-core
src/evm-runtime-memory.lisp	src/runtime/evm/memory.lisp	ethereum-lisp.evm.internal	runtime-core
src/evm-runtime-opcodes.lisp	src/runtime/evm/opcodes.lisp	ethereum-lisp.evm.internal	runtime-core
src/evm-runtime-conversions.lisp	src/runtime/evm/conversions.lisp	ethereum-lisp.evm.internal	runtime-core
src/evm-runtime-transient-storage.lisp	src/runtime/evm/transient-storage.lisp	ethereum-lisp.evm.internal	runtime-core
src/evm-runtime-storage-gas.lisp	src/runtime/evm/storage-gas.lisp	ethereum-lisp.evm.internal	runtime-core
src/evm-runtime-access-lists.lisp	src/runtime/evm/access-lists.lisp	ethereum-lisp.evm.internal	runtime-core
src/evm-runtime-selfdestructs.lisp	src/runtime/evm/selfdestructs.lisp	ethereum-lisp.evm.internal	runtime-core
src/evm-runtime-snapshots.lisp	src/runtime/evm/snapshots.lisp	ethereum-lisp.evm.internal	runtime-core
src/evm-runtime-state.lisp	src/runtime/evm/state.lisp	ethereum-lisp.evm.internal	runtime-core
src/evm-runtime-create.lisp	src/runtime/evm/create.lisp	ethereum-lisp.evm.internal	runtime-core
src/evm-runtime-gas.lisp	src/runtime/evm/gas.lisp	ethereum-lisp.evm.internal	runtime-core
src/evm-runtime-block.lisp	src/runtime/evm/block.lisp	ethereum-lisp.evm.internal	runtime-core
src/evm-precompiles-utils.lisp	src/runtime/evm/precompiles/utils.lisp	ethereum-lisp.evm.internal	runtime-core
src/evm-precompiles-modexp.lisp	src/runtime/evm/precompiles/modexp.lisp	ethereum-lisp.evm.internal	runtime-core
src/evm-precompiles-bn254-base.lisp	src/runtime/evm/precompiles/bn254-base.lisp	ethereum-lisp.evm.internal	runtime-core
src/evm-precompiles-bn254-g2.lisp	src/runtime/evm/precompiles/bn254-g2.lisp	ethereum-lisp.evm.internal	runtime-core
src/evm-precompiles-bn254-fields.lisp	src/runtime/evm/precompiles/bn254-fields.lisp	ethereum-lisp.evm.internal	runtime-core
src/evm-precompiles-bn254-pairing.lisp	src/runtime/evm/precompiles/bn254-pairing.lisp	ethereum-lisp.evm.internal	runtime-core
src/evm-precompiles-kzg.lisp	src/runtime/evm/precompiles/kzg.lisp	ethereum-lisp.evm.internal	runtime-core
src/evm-precompiles-blake2f.lisp	src/runtime/evm/precompiles/blake2f.lisp	ethereum-lisp.evm.internal	runtime-core
src/evm-precompiles-dispatch.lisp	src/runtime/evm/precompiles/dispatch.lisp	ethereum-lisp.evm.internal	runtime-core
src/evm-interpreter-machine.lisp	src/runtime/evm/interpreter/machine.lisp	ethereum-lisp.evm.internal	runtime-core
src/evm-interpreter-results.lisp	src/runtime/evm/interpreter/results.lisp	ethereum-lisp.evm.internal	runtime-core
src/evm-interpreter-create.lisp	src/runtime/evm/interpreter/create.lisp	ethereum-lisp.evm.internal	runtime-core
src/evm-interpreter-call.lisp	src/runtime/evm/interpreter/call.lisp	ethereum-lisp.evm.internal	runtime-core
src/evm/opcodes/arithmetic.lisp	src/runtime/evm/opcodes/arithmetic.lisp	ethereum-lisp.evm.internal	runtime-core
src/evm/opcodes/environment.lisp	src/runtime/evm/opcodes/environment.lisp	ethereum-lisp.evm.internal	runtime-core
src/evm/opcodes/state-memory.lisp	src/runtime/evm/opcodes/state-memory.lisp	ethereum-lisp.evm.internal	runtime-core
src/evm/opcodes/stack-log.lisp	src/runtime/evm/opcodes/stack-log.lisp	ethereum-lisp.evm.internal	runtime-core
src/evm/opcodes/system.lisp	src/runtime/evm/opcodes/system.lisp	ethereum-lisp.evm.internal	runtime-core
src/evm/interpreter.lisp	src/runtime/evm/interpreter/interpreter.lisp	ethereum-lisp.evm.internal	runtime-core
src/evm.lisp	src/runtime/evm/execute.lisp	ethereum-lisp.evm.internal	runtime-core
src/execution-contract.lisp	src/runtime/execution/contract.lisp	ethereum-lisp.execution	runtime-core
src/execution-state.lisp	src/runtime/execution/state.lisp	ethereum-lisp.execution	runtime-core
src/execution-rewards.lisp	src/runtime/execution/rewards.lisp	ethereum-lisp.execution	runtime-core
src/execution-gas.lisp	src/runtime/execution/gas.lisp	ethereum-lisp.execution	runtime-core
src/execution-transaction-fields.lisp	src/runtime/execution/transaction-fields.lisp	ethereum-lisp.execution	runtime-core
src/execution-validation.lisp	src/runtime/execution/validation.lisp	ethereum-lisp.execution	runtime-core
src/execution-set-code.lisp	src/runtime/execution/set-code.lisp	ethereum-lisp.execution	runtime-core
src/execution-accounting.lisp	src/runtime/execution/accounting.lisp	ethereum-lisp.execution	runtime-core
src/execution-access.lisp	src/runtime/execution/access.lisp	ethereum-lisp.execution	runtime-core
src/execution-rules.lisp	src/runtime/execution/rules.lisp	ethereum-lisp.execution	runtime-core
src/execution-context.lisp	src/runtime/execution/context.lisp	ethereum-lisp.execution	runtime-core
src/execution-system-calls.lisp	src/runtime/execution/system-calls.lisp	ethereum-lisp.execution	runtime-core
src/execution-prague-requests.lisp	src/runtime/execution/prague-requests.lisp	ethereum-lisp.execution	runtime-core
src/execution-call-simulation.lisp	src/runtime/execution/call-simulation.lisp	ethereum-lisp.execution	runtime-core
src/execution-apply-contract.lisp	src/runtime/execution/apply-contract.lisp	ethereum-lisp.execution	runtime-core
src/execution-signatures.lisp	src/runtime/execution/signatures.lisp	ethereum-lisp.execution	runtime-core
src/execution-apply-message.lisp	src/runtime/execution/apply-message.lisp	ethereum-lisp.execution	runtime-core
src/execution-message-lists.lisp	src/runtime/execution/message-lists.lisp	ethereum-lisp.execution	runtime-core
src/execution-legacy.lisp	src/runtime/execution/legacy.lisp	ethereum-lisp.execution	runtime-core
src/execution-block-body-validation.lisp	src/runtime/execution/block-body-validation.lisp	ethereum-lisp.execution	runtime-core
src/execution-block-validation.lisp	src/runtime/execution/block-validation.lisp	ethereum-lisp.execution	runtime-core
